started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2022-12-03 16:54:13.689000+00:00,2022-12-03 17:06:42.343000+00:00,748,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998
2022-12-03 16:54:45.790000+00:00,2022-12-03 17:14:11.287000+00:00,1165,572,Skoeyen,under broen,59.92226850808104,10.679579749668129,454,Furulund,langs Vaekeroeveien,59.9198098,10.651118
2022-12-03 16:56:16.848000+00:00,2022-12-03 16:59:35.746000+00:00,198,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700131,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2022-12-03 16:58:27.419000+00:00,2022-12-03 17:02:34.620000+00:00,247,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971,400,OsloMet,langs Pilestredet,59.919927,10.735428
2022-12-03 16:58:33.390000+00:00,2022-12-03 17:06:22.919000+00:00,469,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894
2022-12-03 16:58:43.649000+00:00,2022-12-03 18:03:19.114000+00:00,3875,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,383,Arkitekt Rivertz Plass,langs Uelands gate,59.934936,10.749466
2022-12-03 16:59:39.402000+00:00,2022-12-03 17:18:51.016000+00:00,1151,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,525,Myraloekka Oest,ved Bentsenbrua,59.937205,10.7605813
2022-12-03 17:00:14.870000+00:00,2022-12-03 17:04:12.024000+00:00,237,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224
2022-12-03 17:00:28.295000+00:00,2022-12-03 17:15:39.332000+00:00,911,442,Vulkan,ved Maridalsveien,59.92251,10.75101,534,Filipstadveien,langs busslommen,59.9102277,10.7208788
2022-12-03 17:00:53.770000+00:00,2022-12-03 17:06:19.248000+00:00,325,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982289,385,Soendre gate,ved Ankerbrua,59.918632,10.757867
2022-12-03 17:01:05.694000+00:00,2022-12-03 17:20:13.461000+00:00,1147,470,St. Hanshaugen park nord,krysset Colletts gt / Geitmyrsveien,59.92979845370007,10.743540765932096,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745
2022-12-03 17:01:37.487000+00:00,2022-12-03 17:11:20.516000+00:00,583,464,Sukkerbiten,ved gangbroen,59.90512438070349,10.753763553726516,443,Sjoesiden ved trappen,Oslo S,59.91015446696496,10.751980909227372
2022-12-03 17:04:55.067000+00:00,2022-12-03 17:10:13.303000+00:00,318,585,Nordre gate,ved Grünerbrua,59.92114988507087,10.754714015938562,384,Vaar Frelsers gravlund,langs Ullevaalsveien,59.91944043984847,10.7437646218726
2022-12-03 17:05:50.639000+00:00,2022-12-03 17:13:35.767000+00:00,465,2328,The Hub,Mellom Oslo City og The Hub hotel,59.91252237023375,10.750910185807754,464,Sukkerbiten,ved gangbroen,59.90512438070349,10.753763553726516
2022-12-03 17:06:45.580000+00:00,2022-12-03 17:09:52.253000+00:00,186,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2022-12-03 17:07:42.693000+00:00,2022-12-03 17:20:55.235000+00:00,792,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,425,Adamstuen,ved trikkestoppen,59.932792,10.734457
2022-12-03 17:08:29.516000+00:00,2022-12-03 17:13:40.759000+00:00,311,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819611
2022-12-03 17:09:23.544000+00:00,2022-12-03 17:18:02.075000+00:00,518,623,7. juni-plassen,langs Henrik Ibsens gate,59.9150596,10.7312715,444,AHO,langs Maridalsveien,59.925265,10.750462
2022-12-03 17:09:27.211000+00:00,2022-12-03 18:03:11.122000+00:00,3223,473,Majorstuveien,langs Maries gate,59.926697,10.716195,388,Skovveien,langs Frognerveien,59.9163309,10.716349
2022-12-03 17:11:40.786000+00:00,2022-12-03 17:44:43.190000+00:00,1982,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224
2022-12-03 17:12:04.161000+00:00,2022-12-03 17:16:18.014000+00:00,253,464,Sukkerbiten,ved gangbroen,59.90512438070349,10.753763553726516,443,Sjoesiden ved trappen,Oslo S,59.91015446696496,10.751980909227372
2022-12-03 17:13:10.145000+00:00,2022-12-03 19:06:46.316000+00:00,6816,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767436
2022-12-03 17:14:12.255000+00:00,2022-12-03 17:23:50.488000+00:00,578,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,562,Slottsparken Oest,ved Nordraaks plass,59.917485,10.732128
2022-12-03 17:16:44.422000+00:00,2022-12-03 17:28:07.462000+00:00,683,545,Arkaden Soer,langs Dronningens gate,59.9119691,10.7478583,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2022-12-03 17:17:05.534000+00:00,2022-12-03 17:21:53.074000+00:00,287,464,Sukkerbiten,ved gangbroen,59.90512438070349,10.753763553726516,443,Sjoesiden ved trappen,Oslo S,59.91015446696496,10.751980909227372
2022-12-03 17:17:52.183000+00:00,2022-12-03 17:24:59.653000+00:00,427,535,Uranienborgveien,vest for Slottsparken,59.9200421,10.726634,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2022-12-03 17:18:47.820000+00:00,2022-12-03 17:29:52.846000+00:00,665,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894
2022-12-03 17:20:17.361000+00:00,2022-12-03 17:31:00.934000+00:00,643,2329,Via Vika,mellom bygningene ved Via Vika,59.91271286014364,10.727170827087008,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655
2022-12-03 17:22:28.840000+00:00,2022-12-03 17:36:20.260000+00:00,831,549,Linaaes gate,langs Moellergata,59.91382393242077,10.745704482209018,603,Frogner plass,i rundkjoeringen,59.9225392,10.7045406
2022-12-03 17:28:01.023000+00:00,2022-12-03 17:33:38.368000+00:00,337,480,Helga Helgesens plass,langs Groenlandsleiret,59.9121109,10.7661939,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2022-12-03 17:28:18.344000+00:00,2022-12-03 17:33:39.726000+00:00,321,480,Helga Helgesens plass,langs Groenlandsleiret,59.9121109,10.7661939,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2022-12-03 17:28:42.224000+00:00,2022-12-03 18:15:11.919000+00:00,2789,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,443,Sjoesiden ved trappen,Oslo S,59.91015446696496,10.751980909227372
2022-12-03 17:29:33.741000+00:00,2022-12-03 17:34:18.325000+00:00,284,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2022-12-03 17:30:32.048000+00:00,2022-12-03 17:33:34.216000+00:00,182,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211,522,Mandalls gate,ved Groenlandsleiret,59.9123469,10.7638147
2022-12-03 17:31:47.319000+00:00,2022-12-03 17:42:12.381000+00:00,625,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,2315,Rostockgata,utenfor Bjoervika visningssenter,59.90691970255054,10.760311802881915
2022-12-03 17:38:01.321000+00:00,2022-12-03 17:41:26.098000+00:00,204,600,Dyvekes bru,ved skatepark,59.905323,10.7689579,2315,Rostockgata,utenfor Bjoervika visningssenter,59.90691970255054,10.760311802881915
2022-12-03 17:38:12.192000+00:00,2022-12-03 17:52:29.257000+00:00,857,534,Filipstadveien,langs busslommen,59.9102277,10.7208788,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574
2022-12-03 17:38:46.135000+00:00,2022-12-03 17:53:13.395000+00:00,867,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2022-12-03 17:39:06.483000+00:00,2022-12-03 17:43:01.175000+00:00,234,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,548,Colbjoernsens gate,ved Skovveien,59.91731888534716,10.716909039918278
2022-12-03 17:42:32.622000+00:00,2022-12-03 18:03:30.778000+00:00,1258,603,Frogner plass,i rundkjoeringen,59.9225392,10.7045406,559,Hoffsveien,ved Tingstuveien,59.923898,10.6760339
2022-12-03 17:43:37.975000+00:00,2022-12-03 17:46:59.404000+00:00,201,435,Fram-gaarden,langs Bygdoey Allé,59.915424,10.714577,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2022-12-03 17:43:46.360000+00:00,2022-12-03 17:56:51.540000+00:00,785,465,Bjoervika,under broen Nylandsveien,59.909006,10.75618,587,Riddervoldplass,ved Camilla Colletts vei,59.9191421,10.7196414
2022-12-03 17:44:47.779000+00:00,2022-12-03 17:48:15.598000+00:00,207,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2022-12-03 17:44:49.279000+00:00,2022-12-03 17:50:24.749000+00:00,335,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224
2022-12-03 17:48:19.568000+00:00,2022-12-03 18:12:10.152000+00:00,1430,454,Furulund,langs Vaekeroeveien,59.9198098,10.651118,589,Huk 1,stativ naermest busstopp (markert 1),59.89853221724158,10.674403950323182
2022-12-03 17:48:33.417000+00:00,2022-12-03 17:53:23.625000+00:00,290,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,478,Jernbanetorget,Europaraadets plass,59.911901,10.749929
2022-12-03 17:49:32.326000+00:00,2022-12-03 17:56:40.758000+00:00,428,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982289
2022-12-03 17:49:34.074000+00:00,2022-12-03 18:00:22.531000+00:00,648,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982289,581,Jordalgata,ved Galgeberg busstopp,59.908227,10.781088
2022-12-03 17:50:32.137000+00:00,2022-12-03 17:53:03.569000+00:00,151,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224,480,Helga Helgesens plass,langs Groenlandsleiret,59.9121109,10.7661939
2022-12-03 17:53:16.138000+00:00,2022-12-03 18:15:59.715000+00:00,1363,480,Helga Helgesens plass,langs Groenlandsleiret,59.9121109,10.7661939,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224
2022-12-03 17:54:01.319000+00:00,2022-12-03 18:00:28.006000+00:00,386,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894,623,7. juni-plassen,langs Henrik Ibsens gate,59.9150596,10.7312715
2022-12-03 17:54:17.761000+00:00,2022-12-03 17:59:18.977000+00:00,301,412,Jakob kirke,langs Torggata,59.917866,10.754898,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312
2022-12-03 17:56:00.429000+00:00,2022-12-03 18:00:14.278000+00:00,253,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2022-12-03 17:58:49.163000+00:00,2022-12-03 18:13:04.757000+00:00,855,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819611,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803
2022-12-03 18:00:41.996000+00:00,2022-12-03 18:14:06.117000+00:00,804,465,Bjoervika,under broen Nylandsveien,59.909006,10.75618,447,Kvaernerbyen,langs Smeltedigelen,59.904473,10.786167
2022-12-03 18:01:57.425000+00:00,2022-12-03 18:08:14.195000+00:00,376,478,Jernbanetorget,Europaraadets plass,59.911901,10.749929,464,Sukkerbiten,ved gangbroen,59.90512438070349,10.753763553726516
2022-12-03 18:02:13.863000+00:00,2022-12-03 18:13:40.715000+00:00,686,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.71026280326126,568,Frognerveien,ved Vestheimgata,59.9170851,10.7128796
2022-12-03 18:02:44.931000+00:00,2022-12-03 18:13:29.743000+00:00,644,447,Kvaernerbyen,langs Smeltedigelen,59.904473,10.786167,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224
2022-12-03 18:03:15.630000+00:00,2022-12-03 18:54:34.667000+00:00,3079,388,Skovveien,langs Frognerveien,59.9163309,10.716349,548,Colbjoernsens gate,ved Skovveien,59.91731888534716,10.716909039918278
2022-12-03 18:04:13.576000+00:00,2022-12-03 18:42:39.765000+00:00,2306,383,Arkitekt Rivertz Plass,langs Uelands gate,59.934936,10.749466,624,Daelenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158
2022-12-03 18:04:28.537000+00:00,2022-12-03 18:09:23.778000+00:00,295,587,Riddervoldplass,ved Camilla Colletts vei,59.9191421,10.7196414,603,Frogner plass,i rundkjoeringen,59.9225392,10.7045406
2022-12-03 18:05:38.568000+00:00,2022-12-03 18:16:14.226000+00:00,635,525,Myraloekka Oest,ved Bentsenbrua,59.937205,10.7605813,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2022-12-03 18:05:50.449000+00:00,2022-12-03 18:21:33.455000+00:00,943,392,Sjoesiden ved fontenen,Oslo S,59.91018085263352,10.751698750995615,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628
2022-12-03 18:07:41.752000+00:00,2022-12-03 18:13:48.774000+00:00,367,478,Jernbanetorget,Europaraadets plass,59.911901,10.749929,423,Schous plass,naermest rundkjoeringen,59.920335,10.760804
2022-12-03 18:07:43.679000+00:00,2022-12-03 18:09:05.920000+00:00,82,970,Enerhaugen,ved Soerligata,59.91320242563816,10.767579386407874,970,Enerhaugen,ved Soerligata,59.91320242563816,10.767579386407874
2022-12-03 18:09:45.269000+00:00,2022-12-03 18:18:59.879000+00:00,554,970,Enerhaugen,ved Soerligata,59.91320242563816,10.767579386407874,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2022-12-03 18:09:46.656000+00:00,2022-12-03 18:15:04.661000+00:00,318,480,Helga Helgesens plass,langs Groenlandsleiret,59.9121109,10.7661939,506,Botanisk Hage vest,ved Blytts gate,59.92012811804052,10.768875408563598
2022-12-03 18:09:55.932000+00:00,2022-12-03 18:15:07.453000+00:00,311,581,Jordalgata,ved Galgeberg busstopp,59.908227,10.781088,610,Sotahjoernet,ved Stroemsveien,59.9099822,10.7914482
2022-12-03 18:10:46.554000+00:00,2022-12-03 18:22:33.593000+00:00,707,444,AHO,langs Maridalsveien,59.925265,10.750462,522,Mandalls gate,ved Groenlandsleiret,59.9123469,10.7638147
2022-12-03 18:11:10.111000+00:00,2022-12-03 18:16:03.749000+00:00,293,2315,Rostockgata,utenfor Bjoervika visningssenter,59.90691970255054,10.760311802881915,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737
2022-12-03 18:11:30.617000+00:00,2022-12-03 18:16:00.669000+00:00,270,2315,Rostockgata,utenfor Bjoervika visningssenter,59.90691970255054,10.760311802881915,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737
2022-12-03 18:15:14.741000+00:00,2022-12-03 18:27:07.442000+00:00,712,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468,480,Helga Helgesens plass,langs Groenlandsleiret,59.9121109,10.7661939
2022-12-03 18:16:42.900000+00:00,2022-12-03 18:25:30.335000+00:00,527,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803,2333,Akerselvallmenningen,oest for Operaen,59.90725889890288,10.75488466358962
2022-12-03 18:16:53.435000+00:00,2022-12-03 18:28:44.441000+00:00,711,400,OsloMet,langs Pilestredet,59.919927,10.735428,435,Fram-gaarden,langs Bygdoey Allé,59.915424,10.714577
2022-12-03 18:19:34.819000+00:00,2022-12-03 18:25:47.093000+00:00,372,487,Carl Berners plass nord,ved Hasleveien,59.926929,10.776971,412,Jakob kirke,langs Torggata,59.917866,10.754898
2022-12-03 18:21:25.194000+00:00,2022-12-03 18:28:40.690000+00:00,435,443,Sjoesiden ved trappen,Oslo S,59.91015446696496,10.751980909227372,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2022-12-03 18:21:56.253000+00:00,2022-12-03 18:26:17.727000+00:00,261,480,Helga Helgesens plass,langs Groenlandsleiret,59.9121109,10.7661939,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2022-12-03 18:24:21.118000+00:00,2022-12-03 18:28:07.121000+00:00,226,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,385,Soendre gate,ved Ankerbrua,59.918632,10.757867
2022-12-03 18:27:46.503000+00:00,2022-12-03 18:34:36.576000+00:00,410,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058
2022-12-03 18:28:01.084000+00:00,2022-12-03 18:31:47.166000+00:00,226,480,Helga Helgesens plass,langs Groenlandsleiret,59.9121109,10.7661939,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654
2022-12-03 18:28:08.449000+00:00,2022-12-03 18:35:28.231000+00:00,439,425,Adamstuen,ved trikkestoppen,59.932792,10.734457,596,Idioten,langs Ullevaalsveien,59.93102013218461,10.736036647971048
2022-12-03 18:28:26.524000+00:00,2022-12-03 18:44:28.078000+00:00,961,385,Soendre gate,ved Ankerbrua,59.918632,10.757867,423,Schous plass,naermest rundkjoeringen,59.920335,10.760804
2022-12-03 18:29:35.119000+00:00,2022-12-03 18:41:05.558000+00:00,690,970,Enerhaugen,ved Soerligata,59.91320242563816,10.767579386407874,970,Enerhaugen,ved Soerligata,59.91320242563816,10.767579386407874
2022-12-03 18:32:47.378000+00:00,2022-12-03 18:44:33.497000+00:00,706,384,Vaar Frelsers gravlund,langs Ullevaalsveien,59.91944043984847,10.7437646218726,473,Majorstuveien,langs Maries gate,59.926697,10.716195
2022-12-03 18:38:27.039000+00:00,2022-12-03 18:50:36.837000+00:00,729,588,Meltzers gate,langs Skovveien,59.9180141,10.7184345,2332,Krohgstoetten hospital,Hjoernet av Hausmannsgata and Storgata,59.91629601075576,10.757376666842816
2022-12-03 18:39:45.459000+00:00,2022-12-03 18:43:32.798000+00:00,227,2337,Universitetsgata,Hjoernet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.73783499027732,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2022-12-03 18:40:00.482000+00:00,2022-12-03 18:50:52.365000+00:00,651,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2022-12-03 18:42:30.328000+00:00,2022-12-03 19:21:18.600000+00:00,2328,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171
2022-12-03 18:43:05.964000+00:00,2022-12-03 19:03:32.054000+00:00,1226,624,Daelenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857
2022-12-03 18:43:50.855000+00:00,2022-12-03 18:54:56.186000+00:00,665,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2022-12-03 18:47:51.051000+00:00,2022-12-03 19:06:18.398000+00:00,1107,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,473,Majorstuveien,langs Maries gate,59.926697,10.716195
2022-12-03 18:49:24.658000+00:00,2022-12-03 18:57:09.601000+00:00,464,473,Majorstuveien,langs Maries gate,59.926697,10.716195,568,Frognerveien,ved Vestheimgata,59.9170851,10.7128796
2022-12-03 18:54:48.610000+00:00,2022-12-03 19:02:08.939000+00:00,440,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2022-12-03 18:55:08.531000+00:00,2022-12-03 19:54:16.953000+00:00,3548,548,Colbjoernsens gate,ved Skovveien,59.91731888534716,10.716909039918278,384,Vaar Frelsers gravlund,langs Ullevaalsveien,59.91944043984847,10.7437646218726
2022-12-03 18:57:24.155000+00:00,2022-12-03 19:02:12.555000+00:00,288,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,462,Stensparken,ved Sporveisgata,59.92714,10.730981
2022-12-03 18:58:02.230000+00:00,2022-12-03 19:01:01.066000+00:00,178,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2022-12-03 19:04:07.862000+00:00,2022-12-03 19:51:46.315000+00:00,2858,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312
2022-12-03 19:07:22.594000+00:00,2022-12-03 20:02:34.222000+00:00,3311,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767436,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574
2022-12-03 19:08:03.201000+00:00,2022-12-03 19:14:40.875000+00:00,397,506,Botanisk Hage vest,ved Blytts gate,59.92012811804052,10.768875408563598,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2022-12-03 19:11:48.838000+00:00,2022-12-03 19:15:02.318000+00:00,193,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548104,480,Helga Helgesens plass,langs Groenlandsleiret,59.9121109,10.7661939
2022-12-03 19:13:17.948000+00:00,2022-12-03 19:23:58.652000+00:00,640,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511703,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767436
2022-12-03 19:14:09.209000+00:00,2022-12-03 19:21:28.418000+00:00,439,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051
2022-12-03 19:16:44.005000+00:00,2022-12-03 19:20:45.975000+00:00,241,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,522,Mandalls gate,ved Groenlandsleiret,59.9123469,10.7638147
2022-12-03 19:17:14.423000+00:00,2022-12-03 19:26:24.858000+00:00,550,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,381,Groenlands torg,ved Toeyenbekken,59.91252,10.76224
2022-12-03 19:18:51.333000+00:00,2022-12-03 19:28:14.270000+00:00,562,545,Arkaden Soer,langs Dronningens gate,59.9119691,10.7478583,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819611
2022-12-03 19:21:29.636000+00:00,2022-12-03 19:56:37.176000+00:00,2107,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2022-12-03 19:24:08.522000+00:00,2022-12-03 19:35:40.836000+00:00,692,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135,2333,Akerselvallmenningen,oest for Operaen,59.90725889890288,10.75488466358962
2022-12-03 19:28:42.299000+00:00,2022-12-03 19:36:14.806000+00:00,452,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654
2022-12-03 19:28:51.508000+00:00,2022-12-03 19:33:44.888000+00:00,293,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894,417,Uranienborgparken,langs Holtegata,59.922485,10.720896
2022-12-03 19:30:59.206000+00:00,2022-12-03 19:35:30.670000+00:00,271,500,Anker Hotel,langs Storgata,59.9172794,10.7581553,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982289
2022-12-03 19:31:59.697000+00:00,2022-12-03 19:36:17.897000+00:00,258,603,Frogner plass,i rundkjoeringen,59.9225392,10.7045406,388,Skovveien,langs Frognerveien,59.9163309,10.716349
2022-12-03 19:36:48.362000+00:00,2022-12-03 19:47:31.339000+00:00,642,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2022-12-03 19:39:21.024000+00:00,2022-12-03 19:47:20.221000+00:00,479,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2022-12-03 19:43:47.961000+00:00,2022-12-03 19:49:08.726000+00:00,320,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2022-12-03 19:51:58.733000+00:00,2022-12-03 20:02:00.237000+00:00,601,387,Studenterlunden,langs Karl Johan,59.914586,10.735453,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819611
2022-12-03 19:52:13.988000+00:00,2022-12-03 20:36:37.574000+00:00,2663,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,377,Toeyenparken,ved Caltexloekka,59.915667,10.7775665
2022-12-03 19:54:30.247000+00:00,2022-12-03 20:45:49.801000+00:00,3079,384,Vaar Frelsers gravlund,langs Ullevaalsveien,59.91944043984847,10.7437646218726,556,Pilestredet,ved Sporveisgata,59.9262242,10.7296246
2022-12-03 19:56:48.561000+00:00,2022-12-03 20:09:42.313000+00:00,773,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548104
2022-12-03 20:00:54.453000+00:00,2022-12-03 20:08:33.884000+00:00,459,442,Vulkan,ved Maridalsveien,59.92251,10.75101,623,7. juni-plassen,langs Henrik Ibsens gate,59.9150596,10.7312715
2022-12-03 20:02:50.366000+00:00,2022-12-03 20:19:08.733000+00:00,978,529,Friggfeltet,langs Slemdalsveien,59.9327726,10.7114661,617,Bjerregaardsgate Oest,ved Uelands gate,59.92716771401357,10.749754560118864
2022-12-03 20:03:21.972000+00:00,2022-12-03 20:39:51.810000+00:00,2189,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574,435,Fram-gaarden,langs Bygdoey Allé,59.915424,10.714577
2022-12-03 20:06:33.833000+00:00,2022-12-03 20:13:32.284000+00:00,418,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,737,Munkegata,langs Oslo gate,59.908255,10.7678
2022-12-03 20:13:21.007000+00:00,2022-12-03 20:19:54.238000+00:00,393,480,Helga Helgesens plass,langs Groenlandsleiret,59.9121109,10.7661939,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2022-12-03 20:14:02.783000+00:00,2022-12-03 20:20:08.496000+00:00,365,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
